player_id,name,player_club,age,position,goalkeeper_or_not,market_value,nationality,player_height,player_agent,strong_foot,contract_value_time,appearances,PPG,goals,assists,own_goals,substitutions_on,substitutions_off,yellow_cards,second_yellow_cards,red_cards,penalty_goals,minutes_per_goal,minutes_played,goals_conceded,clean_sheet,crawl_timestamp,source
616162,Alessandro Fontanarosa,Carrarese,22.0,Centre-Back,0,750.0,Italy,1.85,None,left,2025.0,15.0,1.0,0.0,0,0,4.0,5.0,3.0,0,0,0,0.0,971.0,0.0,0.0,1748223144786,https://www.transfermarkt.com/alessandro-fontanarosa/profil/spieler/616162
476237,Steven Alzate,Hull City,26.0,Central Midfield,0,4000.0,Colombia,1.8,Wasserman,right,2026.0,29.0,1.24,0.0,1.0,0,7.0,10.0,2.0,0,0,0,0.0,1.989,0.0,0.0,1748223147055,https://www.transfermarkt.com/steven-alzate/profil/spieler/476237
435338,Gabriel Magalhães,Arsenal,27.0,Centre-Back,0,75000.0,Brazil,1.9,Bertolucci Sports,left,2027.0,42.0,1.98,5.0,3.0,0,2.0,4.0,6.0,0,0,0,700.0,3.5,0.0,0.0,1748223149237,https://www.transfermarkt.com/gabriel-magalhaes/profil/spieler/435338
700441,Tyler Goodrham,Oxford United,21.0,Right Winger,0,2500.0,Ireland,1.7,None,right,2027.0,44.0,1.09,4.0,6.0,0,10.0,12.0,6.0,0,1.0,0,791.0,3.162,0.0,0.0,1748223151191,https://www.transfermarkt.com/tyler-goodrham/profil/spieler/700441
923611,Ali-Eren Ersungur,Karlsruher SC,19.0,Attacking Midfield,0,200.0,Türkiye,1.85,Soccer and more,right,-,16.0,2.06,5.0,4.0,0,3.0,10.0,2.0,0,0,0,213.0,1.065,0.0,0.0,1748223190009,https://www.transfermarkt.com/ali-eren-ersungur/profil/spieler/923611
920938,Niklas Barthel,FC Schalke 04,20.0,Right-Back,0,50.0,Germany,1.8,CORESPORT,right,2025.0,14.0,0.43,0.0,0,0,9.0,1.0,1.0,0,0,0,0.0,699.0,0.0,0.0,1748223203166,https://www.transfermarkt.com/niklas-barthel/profil/spieler/920938
585982,Carlos Augusto,Inter,26.0,Left-Back,0,22000.0,Brazil,1.84,GR Sports,left,2028.0,45.0,2.09,3.0,6.0,0,22.0,7.0,4.0,0,0,0,836.0,2.507,0.0,0.0,1748223206255,https://www.transfermarkt.com/carlos-augusto/profil/spieler/585982
482383,Valon Zumberi,Hamburger SV,22.0,Centre-Back,0,150.0,Germany,1.88,None,right,2025.0,,,,,,2.0,,,,,,,,0.0,0.0,1748223208367,https://www.transfermarkt.com/valon-zumberi/profil/spieler/482383
504085,Tomás Esteves,Pisa,23.0,Right-Back,0,3000.0,Portugal,1.8,Gestifute,right,2026.0,,,,,,,,,,,,,,0.0,0.0,1748223210328,https://www.transfermarkt.com/tomas-esteves/profil/spieler/504085
314965,Pedro Pereira,Monza,27.0,Right-Back,0,1800.0,Portugal,1.85,None,right,2025.0,37.0,0.62,1.0,3.0,0,5.0,13.0,10.0,0,0,0,2.77,2.77,0.0,0.0,1748223212549,https://www.transfermarkt.com/pedro-pereira/profil/spieler/314965
48002,Angelo Ogbonna,Watford,37.0,Centre-Back,0,300.0,Italy,1.91,None,left,2025.0,8.0,1.13,0.0,0,0,1.0,2.0,0.0,0,0,0,0.0,579.0,0.0,0.0,1748223237964,https://www.transfermarkt.com/angelo-ogbonna/profil/spieler/48002
457444,Giuseppe Aurelio,Spezia Calcio,25.0,Left-Back,0,400.0,Italy,1.86,Team Raiola,left,2025.0,28.0,1.57,4.0,0,0,13.0,7.0,1.0,0,0,0,349.0,1.395,0.0,0.0,1748223239274,https://www.transfermarkt.com/giuseppe-aurelio/profil/spieler/457444
171376,Alexander Milosevic,Portsmouth,33.0,Centre-Back,0,300.0,Sweden,1.93,None,right,2025.0,1.0,3.0,0.0,0,0,0,1.0,0.0,0,0,0,0.0,65.0,0.0,0.0,1748223251223,https://www.transfermarkt.com/alexander-milosevic/profil/spieler/171376
213854,Cedric Gondo,Reggiana,28.0,Centre-Forward,0,500.0,Cote d'Ivoire,1.87,None,right,2026.0,34.0,1.12,7.0,1.0,0,10.0,16.0,9.0,0,0,1.0,294.0,2.056,0.0,0.0,1748223263954,https://www.transfermarkt.com/cedric-gondo/profil/spieler/213854
457672,Manuel Ricciardi,Cosenza,25.0,Right Midfield,0,350.0,Italy,1.84,None,right,2026.0,32.0,0.91,4.0,2.0,0,11.0,14.0,6.0,1.0,0,0,495.0,1.978,0.0,0.0,1748223298595,https://www.transfermarkt.com/manuel-ricciardi/profil/spieler/457672
400489,Eljif Elmas,Torino,25.0,Attacking Midfield,0,14000.0,North Macedonia,1.84,None,right,2025.0,19.0,1.16,4.0,1.0,0,7.0,6.0,1.0,0,0,0,279.0,1.115,0.0,0.0,1748223300735,https://www.transfermarkt.com/eljif-elmas/profil/spieler/400489
145923,Michael Ihiekwe,Sheff Wed,32.0,Centre-Back,0,250.0,England,1.85,Wasserman,right,-,25.0,1.12,2.0,0,0,3.0,1.0,3.0,0,0,0,1.038,2.075,0.0,0.0,1748223312715,https://www.transfermarkt.com/michael-ihiekwe/profil/spieler/145923
74842,Mario Götze,E. Frankfurt,32.0,Attacking Midfield,0,5000.0,Germany,1.76,Sports360 GmbH,right,2026.0,35.0,1.89,5.0,3.0,0,6.0,24.0,1.0,0,0,0,465.0,2.324,0.0,0.0,1748223314820,https://www.transfermarkt.com/mario-gotze/profil/spieler/74842
438315,Andreas Müller,Darmstadt 98,24.0,Defensive Midfield,0,1200.0,Germany,1.73,None,right,2026.0,35.0,1.37,2.0,0,0,1.0,18.0,7.0,0,0,0,1.396,2.792,0.0,0.0,1748223316859,https://www.transfermarkt.com/andreas-muller/profil/spieler/438315
632349,Jarell Quansah,Liverpool,22.0,Centre-Back,0,22000.0,England,1.9,None,right,2029.0,25.0,1.92,0.0,0,2.0,12.0,3.0,3.0,0,0,0,0.0,1.29,0.0,0.0,1748223318902,https://www.transfermarkt.com/jarell-quansah/profil/spieler/632349
796297,Jobe Bellingham,Sunderland,19.0,Central Midfield,0,22000.0,England,1.91,None,right,2028.0,43.0,1.81,4.0,3.0,0,1.0,0.0,10.0,0,1.0,0,952.0,3.807,0.0,0.0,1748223368469,https://www.transfermarkt.com/jobe-bellingham/profil/spieler/796297
585949,Pierre Kalulu,Juventus,24.0,Centre-Back,0,26000.0,France,1.82,CAA Stellar,right,2025.0,39.0,1.59,1.0,0,0,4.0,2.0,3.0,0,1.0,0,3.161,3.161,0.0,0.0,1748223370507,https://www.transfermarkt.com/pierre-kalulu/profil/spieler/585949
776890,Nicolas Jackson,Chelsea,23.0,Centre-Forward,0,55000.0,Senegal,1.87,Epic Jackson,right,2033.0,33.0,1.73,12.0,5.0,0,4.0,23.0,8.0,0,1.0,0,196.0,2.357,0.0,0.0,1748223373553,https://www.transfermarkt.com/nicolas-jackson/profil/spieler/776890
847371,Dajaune Brown,Derby,19.0,Centre-Forward,0,250.0,Jamaica,1.82,None,right,2027.0,19.0,0.84,2.0,1.0,0,13.0,6.0,0.0,0,0,0,320.0,639.0,0.0,0.0,1748223398051,https://www.transfermarkt.com/dajaune-brown/profil/spieler/847371
893675,Amir Richardson,Fiorentina,23.0,Central Midfield,0,9000.0,Morocco,1.97,None,left,2029.0,39.0,1.69,2.0,1.0,0,23.0,13.0,7.0,0,0,0,884.0,1.768,0.0,0.0,1748223422515,https://www.transfermarkt.com/amir-richardson/profil/spieler/893675
724537,Andrew Moran,Stoke City,21.0,Attacking Midfield,0,3000.0,Ireland,1.77,YMU Management Ltd.,right,2025.0,39.0,1.08,4.0,6.0,0,10.0,12.0,10.0,0,0,0,657.0,2.629,0.0,0.0,1748223424787,https://www.transfermarkt.com/andrew-moran/profil/spieler/724537
456492,Faride Alidou,1.FC K'lautern,23.0,Left Winger,0,1500.0,Germany,1.86,Dirk Hebel,right,-,15.0,1.13,0.0,1.0,0,15.0,0.0,2.0,0,0,0,0.0,299.0,0.0,0.0,1748223436709,https://www.transfermarkt.com/faride-alidou/profil/spieler/456492
256178,Joe Gomez,Liverpool,28.0,Centre-Back,0,25000.0,England,1.88,Wasserman,right,2027.0,17.0,2.59,0.0,0,0,6.0,4.0,2.0,0,0,0,0.0,874.0,0.0,0.0,1748223438491,https://www.transfermarkt.com/joe-gomez/profil/spieler/256178
227081,Joaquín Correa,Inter,30.0,Second Striker,0,3000.0,Argentina,1.88,None,right,2025.0,22.0,2.0,2.0,4.0,0,15.0,3.0,3.0,0,0,0,422.0,843.0,0.0,0.0,1748223440511,https://www.transfermarkt.com/joaquin-correa/profil/spieler/227081
341227,Juan Miranda,Bologna,25.0,Left-Back,0,11000.0,Spain,1.85,AC Talent,left,2027.0,38.0,1.55,0.0,6.0,0,8.0,5.0,4.0,0,1.0,0,0.0,2.761,0.0,0.0,1748223442497,https://www.transfermarkt.com/juan-miranda/profil/spieler/341227
377468,Anel Ahmedhodzic,Sheff Utd,26.0,Centre-Back,0,18000.0,Bosnia-Herzegovina,1.9,None,right,2026.0,42.0,1.86,3.0,1.0,0,3.0,2.0,11.0,0,1.0,0,1.165,3.496,0.0,0.0,1748223444367,https://www.transfermarkt.com/anel-ahmedhodzic/profil/spieler/377468
249565,Youri Tielemans,Aston Villa,28.0,Central Midfield,0,35000.0,Belgium,1.77,None,right,2027.0,53.0,1.83,5.0,10.0,0,1.0,14.0,5.0,0,0,0,902.0,4.511,0.0,0.0,1748223446526,https://www.transfermarkt.com/youri-tielemans/profil/spieler/249565
641553,Alessio Rizza,Cittadella,22.0,Left-Back,0,200.0,Italy,1.75,None,left,-,6.0,1.0,0.0,0,0,4.0,2.0,1.0,0,0,0,0.0,175.0,0.0,0.0,1748223470775,https://www.transfermarkt.com/alessio-rizza/profil/spieler/641553
215649,Mirko Marić,Venezia,30.0,Centre-Forward,0,700.0,Croatia,1.88,VPA SPORTS ...,left,2025.0,21.0,0.81,0.0,1.0,0,14.0,5.0,0.0,0,0,0,0.0,684.0,0.0,0.0,1748223472961,https://www.transfermarkt.com/mirko-maric/profil/spieler/215649
75489,Niclas Füllkrug,West Ham,32.0,Centre-Forward,0,12000.0,Germany,1.89,ROOF,right,2028.0,20.0,1.0,3.0,2.0,0,12.0,7.0,2.0,0,0,0,292.0,877.0,0.0,0.0,1748223485411,https://www.transfermarkt.com/niclas-fullkrug/profil/spieler/75489
1075579,Mathys Angély,VfL Wolfsburg,18.0,Centre-Back,0,600.0,France,1.9,None,left,-,7.0,2.29,0.0,1.0,0,0,3.0,1.0,0,0,0,0.0,593.0,0.0,0.0,1748223497748,https://www.transfermarkt.com/mathys-angely/profil/spieler/1075579
610581,Ali Al-Hamadi,Stoke City,23.0,Centre-Forward,0,2500.0,Iraq,1.87,Wasserman,right,2025.0,28.0,1.11,3.0,1.0,0,15.0,13.0,5.0,0,0,0,370.0,1.111,0.0,0.0,1748223499885,https://www.transfermarkt.com/ali-al-hamadi/profil/spieler/610581
160241,Kevin Akpoguma,TSG Hoffenheim,30.0,Centre-Back,0,2500.0,Nigeria,1.92,Unique Sports Group,right,2026.0,42.0,1.1,0.0,0,0,10.0,3.0,5.0,0,0,0,0.0,3.066,0.0,0.0,1748223511920,https://www.transfermarkt.com/kevin-akpoguma/profil/spieler/160241
318204,David Raum,RB Leipzig,27.0,Left-Back,0,25000.0,Germany,1.81,ROOF,left,2027.0,29.0,1.45,1.0,6.0,0,2.0,8.0,7.0,0,0,0,2.3,2.3,0.0,0.0,1748223514074,https://www.transfermarkt.com/david-raum/profil/spieler/318204
715558,Marcelino Núñez,Norwich,25.0,Central Midfield,0,5000.0,Chile,1.73,Vibra Futbol,right,2026.0,35.0,1.31,6.0,4.0,0,5.0,18.0,6.0,0,0,0,415.0,2.488,0.0,0.0,1748223515998,https://www.transfermarkt.com/marcelino-nunez/profil/spieler/715558
543387,Cheick Doucouré,Crystal Palace,25.0,Defensive Midfield,0,30000.0,Mali,1.8,None,right,2029.0,14.0,1.5,0.0,0,0,9.0,5.0,1.0,0,0,0,0.0,515.0,0.0,0.0,1748223517810,https://www.transfermarkt.com/cheick-doucoure/profil/spieler/543387
503160,Paul Nebel,1.FSV Mainz 05,22.0,Attacking Midfield,0,17000.0,Germany,1.69,PRO Profil GmbH,both,2027.0,33.0,1.52,10.0,7.0,0,6.0,8.0,4.0,1.0,0,0,249.0,2.491,0.0,0.0,1748223529614,https://www.transfermarkt.com/paul-nebel/profil/spieler/503160
658693,Roko Simic,Cardiff,21.0,Centre-Forward,0,3500.0,Croatia,1.9,None,right,2028.0,6.0,0.67,1.0,0,0,3.0,2.0,2.0,0,0,0,308.0,308.0,0.0,0.0,1748223532191,https://www.transfermarkt.com/roko-simic/profil/spieler/658693
568693,Pape Matar Sarr,Tottenham,22.0,Central Midfield,0,40000.0,Senegal,1.84,None,right,2030.0,55.0,1.35,6.0,3.0,0,22.0,22.0,8.0,0,0,0,488.0,2.925,0.0,0.0,1748223554238,https://www.transfermarkt.com/pape-matar-sarr/profil/spieler/568693
479999,Eberechi Eze,Crystal Palace,26.0,Attacking Midfield,0,55000.0,England,1.78,None,right,2027.0,43.0,1.74,14.0,11.0,0,3.0,23.0,1.0,0,0,1.0,236.0,3.303,0.0,0.0,1748223566136,https://www.transfermarkt.com/eberechi-eze/profil/spieler/479999
698259,Thomas Kristensen,Udinese,23.0,Centre-Back,0,6000.0,Denmark,1.98,None,right,2028.0,24.0,1.21,1.0,0,0,5.0,3.0,5.0,0,0,0,1.753,1.753,0.0,0.0,1748223568272,https://www.transfermarkt.com/thomas-kristensen/profil/spieler/698259
618903,Josh Eccles,Coventry,25.0,Central Midfield,0,7000.0,England,1.81,Quantum Sport,right,2028.0,45.0,1.58,3.0,3.0,0,16.0,15.0,7.0,0,0,0,898.0,2.693,0.0,0.0,1748223570529,https://www.transfermarkt.com/josh-eccles/profil/spieler/618903
380473,Ilias Chair,QPR,27.0,Attacking Midfield,0,6000.0,Morocco,1.71,PANTHERA,right,-,29.0,1.1,2.0,6.0,0,8.0,15.0,2.0,0,0,0,886.0,1.772,0.0,0.0,1748223582284,https://www.transfermarkt.com/ilias-chair/profil/spieler/380473
380737,Pol Valentín,Sheff Wed,28.0,Right-Back,0,500.0,Spain,1.81,AS1,right,2025.0,37.0,1.24,2.0,0,0,22.0,6.0,6.0,0,0,0,870.0,1.74,0.0,0.0,1748223584138,https://www.transfermarkt.com/pol-valentin/profil/spieler/380737
924115,Tim Janisch,1.FC Nuremberg,19.0,Right Midfield,0,750.0,Germany,1.71,None,right,2026.0,24.0,1.38,0.0,2.0,0,4.0,14.0,6.0,0,0,0,0.0,1.654,0.0,0.0,1748223586376,https://www.transfermarkt.com/tim-janisch/profil/spieler/924115
748720,Fabio Andrea Ruggeri,Salernitana,20.0,Centre-Back,0,200.0,Italy,1.84,GR Sports,right,2025.0,22.0,1.14,0.0,1.0,0,4.0,4.0,5.0,0,0,0,0.0,1.626,0.0,0.0,1748223589031,https://www.transfermarkt.com/fabio-andrea-ruggeri/profil/spieler/748720
66219,Kyle Naughton,Swansea,36.0,Right-Back,0,100.0,England,1.81,None,right,2025.0,26.0,1.46,0.0,0,0,14.0,11.0,1.0,0,0,0,0.0,1.054,0.0,0.0,1748223637314,https://www.transfermarkt.com/kyle-naughton/profil/spieler/66219
358165,Yordan Osorio,Parma,31.0,Centre-Back,0,1700.0,Venezuela,1.89,None,right,2025.0,4.0,0.25,0.0,0,0,1.0,2.0,0.0,0,0,0,0.0,217.0,0.0,0.0,1748223638847,https://www.transfermarkt.com/yordan-osorio/profil/spieler/358165
401922,Samuel Chukwueze,AC Milan,26.0,Right Winger,0,14000.0,Nigeria,1.72,None,left,2028.0,36.0,1.44,5.0,3.0,0,25.0,8.0,2.0,0,0,0,257.0,1.287,0.0,0.0,1748223642270,https://www.transfermarkt.com/samuel-chukwueze/profil/spieler/401922
596153,Justin Njinmah,Werder Bremen,24.0,Right Winger,0,7000.0,Germany,1.85,Tenet Football,right,2027.0,30.0,1.5,3.0,4.0,0,20.0,10.0,3.0,0,0,0,366.0,1.099,0.0,0.0,1748223643701,https://www.transfermarkt.com/justin-njinmah/profil/spieler/596153
256448,Gianluca Mancini,AS Roma,29.0,Centre-Back,0,18000.0,Italy,1.9,GR Sports,right,2027.0,46.0,1.78,3.0,2.0,0,1.0,4.0,8.0,0,0,0,1.318,3.954,0.0,0.0,1748223645821,https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448
207917,Alberto Moreno,Como,32.0,Left-Back,0,1800.0,Spain,1.71,None,left,2025.0,25.0,1.16,0.0,0,0,3.0,13.0,4.0,0,0,0,0.0,1.814,0.0,0.0,1748223647737,https://www.transfermarkt.com/alberto-moreno/profil/spieler/207917
602781,Daisuke Yokota,1.FC K'lautern,24.0,Right Winger,0,2500.0,Japan,1.71,PRO Profil GmbH,left,2025.0,33.0,1.55,5.0,5.0,0,6.0,22.0,4.0,0,0,0,454.0,2.272,0.0,0.0,1748223660652,https://www.transfermarkt.com/daisuke-yokota/profil/spieler/602781
139208,Virgil van Dijk,Liverpool,33.0,Centre-Back,0,28000.0,Netherlands,1.95,ROOF,right,2027.0,49.0,2.27,5.0,1.0,0,0,1.0,7.0,0,0,0,887.0,4.437,0.0,0.0,1748223662570,https://www.transfermarkt.com/virgil-van-dijk/profil/spieler/139208
604320,Frans Krätzig,Heidenheim,22.0,Left Midfield,0,2000.0,Germany,1.77,ROOF,left,2025.0,23.0,1.17,1.0,3.0,0,3.0,14.0,2.0,0,0,0,1.669,1.669,0.0,0.0,1748223731693,https://www.transfermarkt.com/frans-kratzig/profil/spieler/604320
357003,Martin Erlić,Bologna,27.0,Centre-Back,0,5000.0,Croatia,1.93,GR Sports,right,2029.0,11.0,1.27,0.0,1.0,0,6.0,3.0,1.0,0,0,0,0.0,436.0,0.0,0.0,1748223743796,https://www.transfermarkt.com/martin-erlic/profil/spieler/357003
670989,Saxon Earley,Plymouth,22.0,Left-Back,0,150.0,England,1.77,None,"Jan 2, 2023",2025.0,3.0,2.0,0.0,0,0,2.0,1.0,2.0,0,0,0,0.0,95.0,0.0,0.0,1748223746048,https://www.transfermarkt.com/saxon-earley/profil/spieler/670989
279009,Marco Richter,Hamburger SV,27.0,Attacking Midfield,0,2000.0,Germany,1.76,None,right,2025.0,28.0,1.79,1.0,2.0,0,14.0,14.0,2.0,0,0,0,1.202,1.202,0.0,0.0,1748223748692,https://www.transfermarkt.com/marco-richter/profil/spieler/279009
141573,George Saville,Millwall,31.0,Central Midfield,0,1000.0,Northern Ireland,1.76,Refuel Performance ...,left,-,49.0,1.41,1.0,3.0,0,12.0,11.0,8.0,0,0,0,3.467,3.467,0.0,0.0,1748223750705,https://www.transfermarkt.com/george-saville/profil/spieler/141573
568377,Tijs Velthuis,Sassuolo,23.0,Centre-Back,0,800.0,Netherlands,1.89,Forza Sports Group,left,2025.0,10.0,1.3,0.0,0,0,2.0,0.0,3.0,0,0,0,0.0,733.0,0.0,0.0,1748223752540,https://www.transfermarkt.com/tijs-velthuis/profil/spieler/568377
619326,Aldo Florenzi,Cosenza,23.0,Central Midfield,0,1000.0,Italy,1.68,None,right,2026.0,30.0,0.83,2.0,2.0,1.0,1.0,18.0,10.0,2.0,0,0,1.133,2.265,0.0,0.0,1748223754726,https://www.transfermarkt.com/aldo-florenzi/profil/spieler/619326
111196,Stefan de Vrij,Inter,33.0,Centre-Back,0,7000.0,Netherlands,1.89,P&P Sport ...,right,2025.0,40.0,2.35,3.0,1.0,0,9.0,7.0,3.0,0,0,0,947.0,2.84,0.0,0.0,1748223777610,https://www.transfermarkt.com/stefan-de-vrij/profil/spieler/111196
1039342,Raphael Kofler,Südtirol,20.0,Centre-Back,0,800.0,Italy,1.93,None,right,2028.0,29.0,1.31,1.0,0,0,7.0,8.0,5.0,0,0,0,1.95,1.95,0.0,0.0,1748223790563,https://www.transfermarkt.com/raphael-kofler/profil/spieler/1039342
468002,Ben Johnson,Ipswich,25.0,Right-Back,0,9000.0,England,1.84,None,right,2028.0,27.0,0.85,1.0,3.0,0,11.0,3.0,3.0,1.0,0,0,1.615,1.615,0.0,0.0,1748223792303,https://www.transfermarkt.com/ben-johnson/profil/spieler/468002
307058,Mehdi Taremi,Inter,32.0,Centre-Forward,0,5000.0,Iran,1.85,None,right,2027.0,43.0,2.16,3.0,9.0,0,25.0,10.0,1.0,0,0,2.0,629.0,1.887,0.0,0.0,1748223794096,https://www.transfermarkt.com/mehdi-taremi/profil/spieler/307058
902573,Mateusz Kowalski,Parma,19.0,Second Striker,0,300.0,Poland,1.97,SSM Agency,right,2028.0,2.0,,0.0,0,0,1.0,1.0,0.0,0,0,0,0.0,66.0,0.0,0.0,1748223795972,https://www.transfermarkt.com/mateusz-kowalski/profil/spieler/902573
239962,Denis Vavro,VfL Wolfsburg,29.0,Centre-Back,0,7000.0,Slovakia,1.89,None,right,2025.0,43.0,1.56,3.0,0,0,4.0,3.0,6.0,0,0,0,1.209,3.626,0.0,0.0,1748223798565,https://www.transfermarkt.com/denis-vavro/profil/spieler/239962
696764,Abu Kamara,Hull City,21.0,Right Winger,0,4000.0,England,1.83,OmniSports,left,2028.0,40.0,1.03,6.0,4.0,0,13.0,20.0,1.0,0,0,0,415.0,2.489,0.0,0.0,1748223822704,https://www.transfermarkt.com/abu-kamara/profil/spieler/696764
435796,Kilian Fischer,VfL Wolfsburg,24.0,Right-Back,0,6000.0,Germany,1.82,Robert Schneider,both,2027.0,36.0,1.33,1.0,0,0,4.0,18.0,7.0,0,0,0,2.648,2.648,0.0,0.0,1748223824738,https://www.transfermarkt.com/kilian-fischer/profil/spieler/435796
735571,Rodrigo Muniz,Fulham,24.0,Centre-Forward,0,20000.0,Brazil,1.86,None,right,2026.0,36.0,1.58,11.0,2.0,0,23.0,12.0,1.0,0,0,0,123.0,1.355,0.0,0.0,1748223827062,https://www.transfermarkt.com/rodrigo-muniz/profil/spieler/735571
139781,Tom Bradshaw,Oxford United,32.0,Centre-Forward,0,450.0,Wales,1.78,General Sports ...,right,-,24.0,0.96,1.0,0,0,16.0,8.0,1.0,0,0,1.0,855.0,855.0,0.0,0.0,1748223875482,https://www.transfermarkt.com/tom-bradshaw/profil/spieler/139781
40633,Milan Badelj,Genoa,36.0,Defensive Midfield,0,800.0,Croatia,1.86,None,right,2025.0,25.0,1.12,1.0,1.0,0,2.0,19.0,4.0,0,0,0,1.628,1.628,0.0,0.0,1748223877864,https://www.transfermarkt.com/milan-badelj/profil/spieler/40633
609556,William Osula,Newcastle,21.0,Centre-Forward,0,7000.0,Denmark,1.91,CAA Stellar,right,2029.0,19.0,1.74,2.0,2.0,0,16.0,2.0,1.0,0,0,0,207.0,413.0,0.0,0.0,1748223879572,https://www.transfermarkt.com/william-osula/profil/spieler/609556
291222,Jean-Luc Dompé,Hamburger SV,29.0,Left Winger,0,2500.0,France,1.7,Libera Sports,right,2027.0,33.0,1.7,9.0,14.0,0,6.0,12.0,3.0,0,0,0,269.0,2.418,0.0,0.0,1748223891080,https://www.transfermarkt.com/jean-luc-dompe/profil/spieler/291222
822959,Tom Bischof,TSG Hoffenheim,19.0,Central Midfield,0,25000.0,Germany,1.76,Sports360 GmbH,left,2025.0,41.0,1.0,6.0,3.0,0,2.0,17.0,7.0,0,0,0,549.0,3.291,0.0,0.0,1748223893432,https://www.transfermarkt.com/tom-bischof/profil/spieler/822959
255731,Wes Burns,Ipswich,30.0,Right Winger,0,2500.0,Wales,1.73,CAA Stellar,right,2026.0,19.0,0.79,0.0,1.0,0,6.0,13.0,1.0,0,0,0,0.0,979.0,0.0,0.0,1748223895645,https://www.transfermarkt.com/wes-burns/profil/spieler/255731
906160,Saba Goglichidze,FC Empoli,20.0,Centre-Back,0,8000.0,Georgia,1.92,None,right,2027.0,36.0,0.67,0.0,1.0,0,7.0,11.0,4.0,0,1.0,0,0.0,2.665,0.0,0.0,1748223897396,https://www.transfermarkt.com/saba-goglichidze/profil/spieler/906160
93844,Leonardo Bittencourt,Werder Bremen,31.0,Central Midfield,0,2000.0,Germany,1.71,feel soccer GmbH,right,2026.0,31.0,1.52,2.0,2.0,0,20.0,8.0,5.0,0,0,0,574.0,1.148,0.0,0.0,1748223899476,https://www.transfermarkt.com/leonardo-bittencourt/profil/spieler/93844
567472,Federico Zuccon,Salernitana,22.0,Central Midfield,0,1500.0,Italy,1.88,GR Sports,right,2025.0,18.0,1.44,0.0,0,0,10.0,6.0,1.0,0,0,0,0.0,756.0,0.0,0.0,1748223911566,https://www.transfermarkt.com/federico-zuccon/profil/spieler/567472
209212,Solly March,Brighton,30.0,Right Winger,0,8000.0,England,1.8,None,left,2026.0,11.0,2.09,1.0,1.0,0,9.0,2.0,2.0,0,0,0,239.0,239.0,0.0,0.0,1748223924081,https://www.transfermarkt.com/solly-march/profil/spieler/209212
250277,Morgan Fox,QPR,31.0,Left-Back,0,500.0,Wales,1.85,None,left,2025.0,26.0,1.46,1.0,0,2.0,14.0,1.0,3.0,0,0,0,1.333,1.333,0.0,0.0,1748223925738,https://www.transfermarkt.com/morgan-fox/profil/spieler/250277
278332,Florian Neuhaus,Bor. M'gladbach,28.0,Central Midfield,0,3500.0,Germany,1.85,CN Sports,right,2027.0,19.0,1.11,0.0,1.0,0,16.0,2.0,1.0,0,0,0,0.0,437.0,0.0,0.0,1748223927037,https://www.transfermarkt.com/florian-neuhaus/profil/spieler/278332
121402,Ahmad Benali,Bari,33.0,Central Midfield,0,400.0,Libya,1.73,GR Sports,right,2025.0,35.0,1.2,1.0,2.0,0,1.0,11.0,14.0,0,0,0,2.906,2.906,0.0,0.0,1748223939386,https://www.transfermarkt.com/ahmad-benali/profil/spieler/121402
464469,Torbjørn Heggem,West Brom,26.0,Centre-Back,0,1000.0,Norway,1.92,Nordic Sky,left,2027.0,45.0,1.42,1.0,2.0,1.0,0,4.0,3.0,0,0,0,4.014,4.014,0.0,0.0,1748223941876,https://www.transfermarkt.com/torbjorn-heggem/profil/spieler/464469
532541,Luke Cundle,Millwall,23.0,Central Midfield,0,3500.0,England,1.71,None,right,-,21.0,1.67,1.0,0,0,3.0,15.0,2.0,0,0,0,1.283,1.283,0.0,0.0,1748223944264,https://www.transfermarkt.com/luke-cundle/profil/spieler/532541
156990,Marco Friedl,Werder Bremen,27.0,Centre-Back,0,10000.0,Austria,1.87,YOU FIRST,left,2028.0,29.0,1.83,0.0,0,2.0,1.0,3.0,9.0,1.0,1.0,0,0.0,2.434,0.0,0.0,1748223946092,https://www.transfermarkt.com/marco-friedl/profil/spieler/156990
119044,Marcel Sobottka,F. Düsseldorf,31.0,Defensive Midfield,0,500.0,Germany,1.85,Sports eXcellence ...,right,2025.0,12.0,1.42,0.0,2.0,0,1.0,8.0,5.0,0,0,0,0.0,862.0,0.0,0.0,1748223958426,https://www.transfermarkt.com/marcel-sobottka/profil/spieler/119044
331362,Benedikt Pichler,Holstein Kiel,27.0,Centre-Forward,0,2000.0,Austria,1.88,YOU FIRST,right,2027.0,21.0,0.57,2.0,2.0,0,12.0,3.0,1.0,0,0,1.0,470.0,939.0,0.0,0.0,1748223970750,https://www.transfermarkt.com/benedikt-pichler/profil/spieler/331362
392570,Marco Sala,Lecce,25.0,Left-Back,0,1000.0,Italy,1.82,None,left,2025.0,11.0,0.64,0.0,0,0,8.0,2.0,3.0,0,0,0,0.0,341.0,0.0,0.0,1748223972952,https://www.transfermarkt.com/marco-sala/profil/spieler/392570
614258,Levi Colwill,Chelsea,22.0,Centre-Back,0,55000.0,England,1.87,None,left,2029.0,37.0,1.84,2.0,1.0,0,2.0,1.0,9.0,0,0,0,1.62,3.24,0.0,0.0,1748223986616,https://www.transfermarkt.com/levi-colwill/profil/spieler/614258
